checkpoint,group,frequency,normalized_power,n_samples
seed3,high_snr_analog,0.287109375,0.0035516603384166956,512
seed3,high_snr_analog,0.2890625,0.0032339738681912422,512
seed3,high_snr_analog,0.291015625,0.003291538916528225,512
seed3,high_snr_analog,0.29296875,0.003390682628378272,512
seed3,high_snr_analog,0.294921875,0.0032492124009877443,512
seed3,high_snr_analog,0.296875,0.0031510540284216404,512
seed3,high_snr_analog,0.298828125,0.0033304591197520494,512
seed3,high_snr_analog,0.30078125,0.0034753959625959396,512
seed3,high_snr_analog,0.302734375,0.0033317203633487225,512
seed3,high_snr_analog,0.3046875,0.0032013515010476112,512
seed3,high_snr_analog,0.306640625,0.003351090243086219,512
seed3,high_snr_analog,0.30859375,0.003499990329146385,512
seed3,high_snr_analog,0.310546875,0.0033778937067836523,512
seed3,high_snr_analog,0.3125,0.0032440058421343565,512
seed3,high_snr_analog,0.314453125,0.0033740431535989046,512
seed3,high_snr_analog,0.31640625,0.0035509616136550903,512
seed3,high_snr_analog,0.318359375,0.003518005833029747,512
seed3,high_snr_analog,0.3203125,0.003438101150095463,512
seed3,high_snr_analog,0.322265625,0.0034809878561645746,512
seed3,high_snr_analog,0.32421875,0.0034526351373642683,512
seed3,high_snr_analog,0.326171875,0.003238636301830411,512
seed3,high_snr_analog,0.328125,0.0031180749647319317,512
seed3,high_snr_analog,0.330078125,0.0032468405552208424,512
seed3,high_snr_analog,0.33203125,0.0033219032920897007,512
seed3,high_snr_analog,0.333984375,0.003128689480945468,512
seed3,high_snr_analog,0.3359375,0.0029242353048175573,512
seed3,high_snr_analog,0.337890625,0.002922355430200696,512
seed3,high_snr_analog,0.33984375,0.0029084989801049232,512
seed3,high_snr_analog,0.341796875,0.0027189957909286022,512
seed3,high_snr_analog,0.34375,0.0025889805983752012,512
seed3,high_snr_analog,0.345703125,0.0026704869233071804,512
seed3,high_snr_analog,0.34765625,0.0027127163484692574,512
seed3,high_snr_analog,0.349609375,0.0025643331464380026,512
seed3,high_snr_analog,0.3515625,0.002485280856490135,512
seed3,high_snr_analog,0.353515625,0.0026294784620404243,512
seed3,high_snr_analog,0.35546875,0.002734712790697813,512
seed3,high_snr_analog,0.357421875,0.00264651863835752,512
seed3,high_snr_analog,0.359375,0.0026163337752223015,512
seed3,high_snr_analog,0.361328125,0.0027609635144472122,512
seed3,high_snr_analog,0.36328125,0.002783263335004449,512
seed3,high_snr_analog,0.365234375,0.0025647617876529694,512
seed3,high_snr_analog,0.3671875,0.002464191522449255,512
seed3,high_snr_analog,0.369140625,0.002664820523932576,512
seed3,high_snr_analog,0.37109375,0.0027940040454268456,512
seed3,high_snr_analog,0.373046875,0.0025782797019928694,512
seed3,high_snr_analog,0.375,0.0023212989326566458,512
seed3,high_snr_analog,0.376953125,0.00232657790184021,512
seed3,high_snr_analog,0.37890625,0.002383714308962226,512
seed3,high_snr_analog,0.380859375,0.0022467533126473427,512
seed3,high_snr_analog,0.3828125,0.0021077150013297796,512
seed3,high_snr_analog,0.384765625,0.0021674842573702335,512
seed3,high_snr_analog,0.38671875,0.002220318652689457,512
seed3,high_snr_analog,0.388671875,0.0020836887415498495,512
seed3,high_snr_analog,0.390625,0.001981350127607584,512
seed3,high_snr_analog,0.392578125,0.0020996651146560907,512
seed3,high_snr_analog,0.39453125,0.0022129458375275135,512
seed3,high_snr_analog,0.396484375,0.0021318530198186636,512
seed3,high_snr_analog,0.3984375,0.002075327793136239,512
seed3,high_snr_analog,0.400390625,0.0022253969218581915,512
seed3,high_snr_analog,0.40234375,0.002361081540584564,512
seed3,high_snr_analog,0.404296875,0.002297976054251194,512
seed3,high_snr_analog,0.40625,0.0022428235970437527,512
seed3,high_snr_analog,0.408203125,0.002357615390792489,512
seed3,high_snr_analog,0.41015625,0.00242615700699389,512
seed3,high_snr_analog,0.412109375,0.002303236862644553,512
seed3,high_snr_analog,0.4140625,0.002233578357845545,512
seed3,high_snr_analog,0.416015625,0.0023745479993522167,512
seed3,high_snr_analog,0.41796875,0.002467198995873332,512
seed3,high_snr_analog,0.419921875,0.002330542542040348,512
seed3,high_snr_analog,0.421875,0.0022113341838121414,512
seed3,high_snr_analog,0.423828125,0.002294207224622369,512
seed3,high_snr_analog,0.42578125,0.002348258625715971,512
seed3,high_snr_analog,0.427734375,0.0022178480867296457,512
seed3,high_snr_analog,0.4296875,0.002167721278965473,512
seed3,high_snr_analog,0.431640625,0.0023607804905623198,512
seed3,high_snr_analog,0.43359375,0.0024891060311347246,512
seed3,high_snr_analog,0.435546875,0.002325959037989378,512
seed3,high_snr_analog,0.4375,0.0021596236620098352,512
seed3,high_snr_analog,0.439453125,0.0022619294468313456,512
seed3,high_snr_analog,0.44140625,0.0023999002296477556,512
seed3,high_snr_analog,0.443359375,0.002309610601514578,512
seed3,high_snr_analog,0.4453125,0.0021982737816870213,512
seed3,high_snr_analog,0.447265625,0.0023229396902024746,512
seed3,high_snr_analog,0.44921875,0.002493888372555375,512
seed3,high_snr_analog,0.451171875,0.002449867781251669,512
seed3,high_snr_analog,0.453125,0.002337351907044649,512
seed3,high_snr_analog,0.455078125,0.002381597412750125,512
seed3,high_snr_analog,0.45703125,0.002451981883496046,512
seed3,high_snr_analog,0.458984375,0.002371205249801278,512
seed3,high_snr_analog,0.4609375,0.002298427280038595,512
seed3,high_snr_analog,0.462890625,0.0024067959748208523,512
seed3,high_snr_analog,0.46484375,0.0025267142336815596,512
seed3,high_snr_analog,0.466796875,0.0024786635767668486,512
seed3,high_snr_analog,0.46875,0.0024090318474918604,512
seed3,high_snr_analog,0.470703125,0.0024531413801014423,512
seed3,high_snr_analog,0.47265625,0.0024392155464738607,512
seed3,high_snr_analog,0.474609375,0.002262661699205637,512
seed3,high_snr_analog,0.4765625,0.0021611256524920464,512
seed3,high_snr_analog,0.478515625,0.0022807035129517317,512
seed3,high_snr_analog,0.48046875,0.002374748233705759,512
seed3,high_snr_analog,0.482421875,0.0022697390522807837,512
seed3,high_snr_analog,0.484375,0.0022044582292437553,512
seed3,high_snr_analog,0.486328125,0.0023582610301673412,512
