checkpoint,group,frequency,normalized_power,n_samples
seed4,high_snr_analog,0.166015625,0.0042261709459125996,512
seed4,high_snr_analog,0.16796875,0.00444785738363862,512
seed4,high_snr_analog,0.169921875,0.00409341137856245,512
seed4,high_snr_analog,0.171875,0.0036214140709489584,512
seed4,high_snr_analog,0.173828125,0.0036484734155237675,512
seed4,high_snr_analog,0.17578125,0.003803727449849248,512
seed4,high_snr_analog,0.177734375,0.0035647964105010033,512
seed4,high_snr_analog,0.1796875,0.0032990891486406326,512
seed4,high_snr_analog,0.181640625,0.003490390721708536,512
seed4,high_snr_analog,0.18359375,0.0037784141022711992,512
seed4,high_snr_analog,0.185546875,0.003699344117194414,512
seed4,high_snr_analog,0.1875,0.0036035203374922276,512
seed4,high_snr_analog,0.189453125,0.003954453859478235,512
seed4,high_snr_analog,0.19140625,0.004427704028785229,512
seed4,high_snr_analog,0.193359375,0.004536047577857971,512
seed4,high_snr_analog,0.1953125,0.004498649854212999,512
seed4,high_snr_analog,0.197265625,0.004722995683550835,512
seed4,high_snr_analog,0.19921875,0.005034369416534901,512
seed4,high_snr_analog,0.201171875,0.005126498639583588,512
seed4,high_snr_analog,0.203125,0.0051902420818805695,512
seed4,high_snr_analog,0.205078125,0.00543430307880044,512
seed4,high_snr_analog,0.20703125,0.005551292560994625,512
seed4,high_snr_analog,0.208984375,0.0052895029075443745,512
seed4,high_snr_analog,0.2109375,0.005013006739318371,512
seed4,high_snr_analog,0.212890625,0.0050991554744541645,512
seed4,high_snr_analog,0.21484375,0.005294169764965773,512
seed4,high_snr_analog,0.216796875,0.005217958707362413,512
seed4,high_snr_analog,0.21875,0.005004844628274441,512
seed4,high_snr_analog,0.220703125,0.004923197906464338,512
seed4,high_snr_analog,0.22265625,0.004854133818298578,512
seed4,high_snr_analog,0.224609375,0.004647466819733381,512
seed4,high_snr_analog,0.2265625,0.004519733600318432,512
seed4,high_snr_analog,0.228515625,0.004627132788300514,512
seed4,high_snr_analog,0.23046875,0.0046991631388664246,512
seed4,high_snr_analog,0.232421875,0.004525922238826752,512
seed4,high_snr_analog,0.234375,0.004350913222879171,512
seed4,high_snr_analog,0.236328125,0.0043853274546563625,512
seed4,high_snr_analog,0.23828125,0.0044135432690382,512
seed4,high_snr_analog,0.240234375,0.004270230885595083,512
seed4,high_snr_analog,0.2421875,0.0042116777040064335,512
seed4,high_snr_analog,0.244140625,0.004407612606883049,512
seed4,high_snr_analog,0.24609375,0.004553260747343302,512
seed4,high_snr_analog,0.248046875,0.004404386039823294,512
seed4,high_snr_analog,0.25,0.004229883663356304,512
seed4,high_snr_analog,0.251953125,0.004310739692300558,512
seed4,high_snr_analog,0.25390625,0.004433964379131794,512
seed4,high_snr_analog,0.255859375,0.004310288932174444,512
seed4,high_snr_analog,0.2578125,0.004085450433194637,512
seed4,high_snr_analog,0.259765625,0.004020793363451958,512
seed4,high_snr_analog,0.26171875,0.004039051476866007,512
seed4,high_snr_analog,0.263671875,0.003978587221354246,512
seed4,high_snr_analog,0.265625,0.0039522708393633366,512
seed4,high_snr_analog,0.267578125,0.004090003669261932,512
seed4,high_snr_analog,0.26953125,0.004243623930960894,512
seed4,high_snr_analog,0.271484375,0.004264133516699076,512
seed4,high_snr_analog,0.2734375,0.004258058033883572,512
seed4,high_snr_analog,0.275390625,0.004304302856326103,512
seed4,high_snr_analog,0.27734375,0.0042616319842636585,512
seed4,high_snr_analog,0.279296875,0.004102068953216076,512
seed4,high_snr_analog,0.28125,0.004058607388287783,512
seed4,high_snr_analog,0.283203125,0.004191963002085686,512
seed4,high_snr_analog,0.28515625,0.004201813600957394,512
seed4,high_snr_analog,0.287109375,0.003925578203052282,512
seed4,high_snr_analog,0.2890625,0.003627935191616416,512
seed4,high_snr_analog,0.291015625,0.003534268354997039,512
seed4,high_snr_analog,0.29296875,0.003483961569145322,512
seed4,high_snr_analog,0.294921875,0.00332262204028666,512
seed4,high_snr_analog,0.296875,0.0032264720648527145,512
seed4,high_snr_analog,0.298828125,0.003333375323563814,512
seed4,high_snr_analog,0.30078125,0.0034428699873387814,512
seed4,high_snr_analog,0.302734375,0.003399075474590063,512
seed4,high_snr_analog,0.3046875,0.0034052531700581312,512
seed4,high_snr_analog,0.306640625,0.003639176022261381,512
seed4,high_snr_analog,0.30859375,0.003898029215633869,512
seed4,high_snr_analog,0.310546875,0.003941541071981192,512
seed4,high_snr_analog,0.3125,0.0038739412557333708,512
seed4,high_snr_analog,0.314453125,0.0038866261020302773,512
seed4,high_snr_analog,0.31640625,0.003919799812138081,512
seed4,high_snr_analog,0.318359375,0.0038608545437455177,512
seed4,high_snr_analog,0.3203125,0.003791105467826128,512
seed4,high_snr_analog,0.322265625,0.003772767260670662,512
seed4,high_snr_analog,0.32421875,0.0036732852458953857,512
seed4,high_snr_analog,0.326171875,0.003444571979343891,512
seed4,high_snr_analog,0.328125,0.003290135646238923,512
seed4,high_snr_analog,0.330078125,0.0033231277484446764,512
seed4,high_snr_analog,0.33203125,0.003351314226165414,512
seed4,high_snr_analog,0.333984375,0.0032294231932610273,512
seed4,high_snr_analog,0.3359375,0.003127873642370105,512
seed4,high_snr_analog,0.337890625,0.003219819162040949,512
seed4,high_snr_analog,0.33984375,0.0033903741277754307,512
seed4,high_snr_analog,0.341796875,0.0034850204829126596,512
seed4,high_snr_analog,0.34375,0.003567635314539075,512
seed4,high_snr_analog,0.345703125,0.0037134126760065556,512
seed4,high_snr_analog,0.34765625,0.003818047698587179,512
seed4,high_snr_analog,0.349609375,0.003819757839664817,512
seed4,high_snr_analog,0.3515625,0.0038476912304759026,512
seed4,high_snr_analog,0.353515625,0.003965962678194046,512
seed4,high_snr_analog,0.35546875,0.004034661687910557,512
seed4,high_snr_analog,0.357421875,0.003978462424129248,512
seed4,high_snr_analog,0.359375,0.0039061778225004673,512
seed4,high_snr_analog,0.361328125,0.0038314962293952703,512
seed4,high_snr_analog,0.36328125,0.003605850040912628,512
seed4,high_snr_analog,0.365234375,0.003272735746577382,512
seed4,high_snr_analog,0.3671875,0.003125428454950452,512
seed4,high_snr_analog,0.369140625,0.003236223477870226,512
seed4,high_snr_analog,0.37109375,0.0032961794640868902,512
seed4,high_snr_analog,0.373046875,0.0031196954660117626,512
seed4,high_snr_analog,0.375,0.002936800941824913,512
seed4,high_snr_analog,0.376953125,0.0029644810128957033,512
seed4,high_snr_analog,0.37890625,0.0030590335372835398,512
seed4,high_snr_analog,0.380859375,0.0030437856912612915,512
seed4,high_snr_analog,0.3828125,0.003027948783710599,512
seed4,high_snr_analog,0.384765625,0.003128107637166977,512
seed4,high_snr_analog,0.38671875,0.0031977228354662657,512
seed4,high_snr_analog,0.388671875,0.003111000405624509,512
seed4,high_snr_analog,0.390625,0.003021607641130686,512
seed4,high_snr_analog,0.392578125,0.003073889994993806,512
seed4,high_snr_analog,0.39453125,0.0031329328194260597,512
seed4,high_snr_analog,0.396484375,0.003049003193154931,512
seed4,high_snr_analog,0.3984375,0.0029183190781623125,512
seed4,high_snr_analog,0.400390625,0.0028479695320129395,512
seed4,high_snr_analog,0.40234375,0.002740042982622981,512
seed4,high_snr_analog,0.404296875,0.002540674526244402,512
seed4,high_snr_analog,0.40625,0.0024226391687989235,512
seed4,high_snr_analog,0.408203125,0.0024855926167219877,512
seed4,high_snr_analog,0.41015625,0.0025493802968412638,512
seed4,high_snr_analog,0.412109375,0.002473804634064436,512
seed4,high_snr_analog,0.4140625,0.002406890271231532,512
seed4,high_snr_analog,0.416015625,0.002489207312464714,512
seed4,high_snr_analog,0.41796875,0.0025954777374863625,512
seed4,high_snr_analog,0.419921875,0.0026044812984764576,512
seed4,high_snr_analog,0.421875,0.002643072512000799,512
seed4,high_snr_analog,0.423828125,0.0028194289188832045,512
seed4,high_snr_analog,0.42578125,0.0029896609485149384,512
seed4,high_snr_analog,0.427734375,0.003035626607015729,512
seed4,high_snr_analog,0.4296875,0.0031047470401972532,512
seed4,high_snr_analog,0.431640625,0.003322908654808998,512
seed4,high_snr_analog,0.43359375,0.0035284666810184717,512
seed4,high_snr_analog,0.435546875,0.003542544785887003,512
seed4,high_snr_analog,0.4375,0.003458241932094097,512
seed4,high_snr_analog,0.439453125,0.003424939699470997,512
seed4,high_snr_analog,0.44140625,0.003396937157958746,512
seed4,high_snr_analog,0.443359375,0.003331618383526802,512
seed4,high_snr_analog,0.4453125,0.0033763430546969175,512
seed4,high_snr_analog,0.447265625,0.0036030386108905077,512
seed4,high_snr_analog,0.44921875,0.0037973064463585615,512
seed4,high_snr_analog,0.451171875,0.0037636153865605593,512
seed4,high_snr_analog,0.453125,0.003617688547819853,512
seed4,high_snr_analog,0.455078125,0.003544616512954235,512
seed4,high_snr_analog,0.45703125,0.003499826416373253,512
seed4,high_snr_analog,0.458984375,0.0033852660562843084,512
seed4,high_snr_analog,0.4609375,0.003290121676400304,512
seed4,high_snr_analog,0.462890625,0.0033113176468759775,512
seed4,high_snr_analog,0.46484375,0.0033425057772547007,512
seed4,high_snr_analog,0.466796875,0.003265321021899581,512
seed4,high_snr_analog,0.46875,0.00314879696816206,512
seed4,high_snr_analog,0.470703125,0.0030655241571366787,512
seed4,high_snr_analog,0.47265625,0.0029361157212406397,512
seed4,high_snr_analog,0.474609375,0.0027462891303002834,512
seed4,high_snr_analog,0.4765625,0.0026714601553976536,512
seed4,high_snr_analog,0.478515625,0.0027846957091242075,512
seed4,high_snr_analog,0.48046875,0.002893167082220316,512
seed4,high_snr_analog,0.482421875,0.0028681489638984203,512
seed4,high_snr_analog,0.484375,0.002871628850698471,512
seed4,high_snr_analog,0.486328125,0.003037726739421487,512
seed4,high_snr_analog,0.48828125,0.003203669795766473,512
seed4,high_snr_analog,0.490234375,0.003201402723789215,512
seed4,high_snr_analog,0.4921875,0.003157043596729636,512
seed4,high_snr_analog,0.494140625,0.0032448864076286554,512
seed4,high_snr_analog,0.49609375,0.003382469993084669,512
seed4,high_snr_analog,0.498046875,0.0034200698137283325,512
seed4,high_snr_analog,0.5,0.003405318595468998,512
seed4,high_snr_digital,0.0,1.0,512
seed4,high_snr_digital,0.001953125,0.8692622780799866,512
seed4,high_snr_digital,0.00390625,0.5777720212936401,512
seed4,high_snr_digital,0.005859375,0.3229525685310364,512
seed4,high_snr_digital,0.0078125,0.2122495472431183,512
seed4,high_snr_digital,0.009765625,0.20544783771038055,512
seed4,high_snr_digital,0.01171875,0.21311217546463013,512
seed4,high_snr_digital,0.013671875,0.1987168788909912,512
seed4,high_snr_digital,0.015625,0.17876501381397247,512
seed4,high_snr_digital,0.017578125,0.16959816217422485,512
seed4,high_snr_digital,0.01953125,0.16702257096767426,512
seed4,high_snr_digital,0.021484375,0.1630605161190033,512
seed4,high_snr_digital,0.0234375,0.15683618187904358,512
seed4,high_snr_digital,0.025390625,0.14959269762039185,512
seed4,high_snr_digital,0.02734375,0.14209088683128357,512
seed4,high_snr_digital,0.029296875,0.13669463992118835,512
seed4,high_snr_digital,0.03125,0.13454723358154297,512
seed4,high_snr_digital,0.033203125,0.13221041858196259,512
seed4,high_snr_digital,0.03515625,0.12630973756313324,512
seed4,high_snr_digital,0.037109375,0.11900322139263153,512
seed4,high_snr_digital,0.0390625,0.11442599445581436,512
seed4,high_snr_digital,0.041015625,0.11254218220710754,512
seed4,high_snr_digital,0.04296875,0.11050629615783691,512
seed4,high_snr_digital,0.044921875,0.1071949228644371,512
seed4,high_snr_digital,0.046875,0.10261741280555725,512
seed4,high_snr_digital,0.048828125,0.09569378197193146,512
seed4,high_snr_digital,0.05078125,0.08635007590055466,512
seed4,high_snr_digital,0.052734375,0.07742077112197876,512
seed4,high_snr_digital,0.0546875,0.0712457150220871,512
seed4,high_snr_digital,0.056640625,0.06663631647825241,512
seed4,high_snr_digital,0.05859375,0.061795976012945175,512
seed4,high_snr_digital,0.060546875,0.05744321644306183,512
seed4,high_snr_digital,0.0625,0.054327696561813354,512
seed4,high_snr_digital,0.064453125,0.050736211240291595,512
seed4,high_snr_digital,0.06640625,0.04566182941198349,512
seed4,high_snr_digital,0.068359375,0.04162409529089928,512
seed4,high_snr_digital,0.0703125,0.04093806818127632,512
seed4,high_snr_digital,0.072265625,0.04169506952166557,512
seed4,high_snr_digital,0.07421875,0.04088929295539856,512
seed4,high_snr_digital,0.076171875,0.03917727991938591,512
seed4,high_snr_digital,0.078125,0.03890001401305199,512
seed4,high_snr_digital,0.080078125,0.03946394473314285,512
seed4,high_snr_digital,0.08203125,0.03857225552201271,512
seed4,high_snr_digital,0.083984375,0.036531150341033936,512
seed4,high_snr_digital,0.0859375,0.035536233335733414,512
seed4,high_snr_digital,0.087890625,0.035715118050575256,512
seed4,high_snr_digital,0.08984375,0.03537238389253616,512
seed4,high_snr_digital,0.091796875,0.034314971417188644,512
seed4,high_snr_digital,0.09375,0.033613625913858414,512
seed4,high_snr_digital,0.095703125,0.03279319405555725,512
seed4,high_snr_digital,0.09765625,0.030540231615304947,512
seed4,high_snr_digital,0.099609375,0.02768034115433693,512
seed4,high_snr_digital,0.1015625,0.026250846683979034,512
seed4,high_snr_digital,0.103515625,0.02594071440398693,512
seed4,high_snr_digital,0.10546875,0.024596258997917175,512
seed4,high_snr_digital,0.107421875,0.022133314982056618,512
seed4,high_snr_digital,0.109375,0.020738020539283752,512
seed4,high_snr_digital,0.111328125,0.020859774202108383,512
seed4,high_snr_digital,0.11328125,0.020146092399954796,512
seed4,high_snr_digital,0.115234375,0.017486782744526863,512
seed4,high_snr_digital,0.1171875,0.015813833102583885,512
seed4,high_snr_digital,0.119140625,0.019387492910027504,512
seed4,high_snr_digital,0.12109375,0.029089178889989853,512
seed4,high_snr_digital,0.123046875,0.0406334213912487,512
seed4,high_snr_digital,0.125,0.04676676169037819,512
seed4,high_snr_digital,0.126953125,0.04228939488530159,512
seed4,high_snr_digital,0.12890625,0.028965631499886513,512
seed4,high_snr_digital,0.130859375,0.015108860097825527,512
seed4,high_snr_digital,0.1328125,0.008242111653089523,512
seed4,high_snr_digital,0.134765625,0.00823781918734312,512
seed4,high_snr_digital,0.13671875,0.009329236112535,512
seed4,high_snr_digital,0.138671875,0.007949563674628735,512
seed4,high_snr_digital,0.140625,0.005739231593906879,512
seed4,high_snr_digital,0.142578125,0.005108532030135393,512
seed4,high_snr_digital,0.14453125,0.0054460749961435795,512
seed4,high_snr_digital,0.146484375,0.00504998629912734,512
seed4,high_snr_digital,0.1484375,0.004077435005456209,512
seed4,high_snr_digital,0.150390625,0.0036480335984379053,512
seed4,high_snr_digital,0.15234375,0.0037036845460534096,512
seed4,high_snr_digital,0.154296875,0.003497786819934845,512
seed4,high_snr_digital,0.15625,0.0031087487004697323,512
seed4,high_snr_digital,0.158203125,0.0030440697446465492,512
seed4,high_snr_digital,0.16015625,0.003139324253425002,512
seed4,high_snr_digital,0.162109375,0.0029752191621810198,512
seed4,high_snr_digital,0.1640625,0.0027247939724475145,512
seed4,high_snr_digital,0.166015625,0.0026995374355465174,512
seed4,high_snr_digital,0.16796875,0.0026812541764229536,512
seed4,high_snr_digital,0.169921875,0.002432613866403699,512
seed4,high_snr_digital,0.171875,0.0022450878750532866,512
seed4,high_snr_digital,0.173828125,0.002349957823753357,512
seed4,high_snr_digital,0.17578125,0.0024122607428580523,512
seed4,high_snr_digital,0.177734375,0.002173391170799732,512
seed4,high_snr_digital,0.1796875,0.0019661381375044584,512
seed4,high_snr_digital,0.181640625,0.002067708410322666,512
seed4,high_snr_digital,0.18359375,0.0021698246710002422,512
seed4,high_snr_digital,0.185546875,0.0019949639681726694,512
seed4,high_snr_digital,0.1875,0.0018227103864774108,512
seed4,high_snr_digital,0.189453125,0.0019110458670184016,512
seed4,high_snr_digital,0.19140625,0.001987287076190114,512
seed4,high_snr_digital,0.193359375,0.0017987574683502316,512
seed4,high_snr_digital,0.1953125,0.0016117587219923735,512
seed4,high_snr_digital,0.197265625,0.001694060512818396,512
seed4,high_snr_digital,0.19921875,0.0018206759123131633,512
seed4,high_snr_digital,0.201171875,0.0017370999557897449,512
seed4,high_snr_digital,0.203125,0.0016250457847490907,512
seed4,high_snr_digital,0.205078125,0.0016917581669986248,512
seed4,high_snr_digital,0.20703125,0.001759254140779376,512
seed4,high_snr_digital,0.208984375,0.0016501026693731546,512
seed4,high_snr_digital,0.2109375,0.001541878911666572,512
seed4,high_snr_digital,0.212890625,0.001583018573001027,512
seed4,high_snr_digital,0.21484375,0.001584897399879992,512
seed4,high_snr_digital,0.216796875,0.0014222029130905867,512
seed4,high_snr_digital,0.21875,0.0013129832223057747,512
seed4,high_snr_digital,0.220703125,0.0013926983810961246,512
seed4,high_snr_digital,0.22265625,0.0014342247741296887,512
seed4,high_snr_digital,0.224609375,0.0012862016446888447,512
seed4,high_snr_digital,0.2265625,0.0011668007355183363,512
seed4,high_snr_digital,0.228515625,0.0012338407104834914,512
seed4,high_snr_digital,0.23046875,0.0012828945182263851,512
seed4,high_snr_digital,0.232421875,0.001159721054136753,512
seed4,high_snr_digital,0.234375,0.0010612444020807743,512
seed4,high_snr_digital,0.236328125,0.0011384866666048765,512
seed4,high_snr_digital,0.23828125,0.0011979338014498353,512
seed4,high_snr_digital,0.240234375,0.001087545184418559,512
seed4,high_snr_digital,0.2421875,0.0010054133599624038,512
seed4,high_snr_digital,0.244140625,0.001140608568675816,512
seed4,high_snr_digital,0.24609375,0.001350515172816813,512
seed4,high_snr_digital,0.248046875,0.0014508133754134178,512
seed4,high_snr_digital,0.25,0.001493126736022532,512
seed4,high_snr_digital,0.251953125,0.0015262918313965201,512
seed4,high_snr_digital,0.25390625,0.0014234904665499926,512
seed4,high_snr_digital,0.255859375,0.0011718375608325005,512
seed4,high_snr_digital,0.2578125,0.0010018897010013461,512
seed4,high_snr_digital,0.259765625,0.0010185360442847013,512
seed4,high_snr_digital,0.26171875,0.0010279333218932152,512
seed4,high_snr_digital,0.263671875,0.0009154102299362421,512
seed4,high_snr_digital,0.265625,0.0008501832489855587,512
seed4,high_snr_digital,0.267578125,0.0009290343732573092,512
seed4,high_snr_digital,0.26953125,0.0009721837705001235,512
seed4,high_snr_digital,0.271484375,0.0008713798597455025,512
seed4,high_snr_digital,0.2734375,0.0007940322975628078,512
seed4,high_snr_digital,0.275390625,0.0008437740616500378,512
seed4,high_snr_digital,0.27734375,0.0008596219122409821,512
seed4,high_snr_digital,0.279296875,0.0007476881146430969,512
seed4,high_snr_digital,0.28125,0.0006733493064530194,512
seed4,high_snr_digital,0.283203125,0.0007289456552825868,512
seed4,high_snr_digital,0.28515625,0.0007468715775758028,512
seed4,high_snr_digital,0.287109375,0.0006372076459228992,512
seed4,high_snr_digital,0.2890625,0.0005758492043241858,512
seed4,high_snr_digital,0.291015625,0.0006604867521673441,512
seed4,high_snr_digital,0.29296875,0.0007127289427444339,512
seed4,high_snr_digital,0.294921875,0.0006228674319572747,512
seed4,high_snr_digital,0.296875,0.0005619974690489471,512
seed4,high_snr_digital,0.298828125,0.0006450337241403759,512
seed4,high_snr_digital,0.30078125,0.0007057272596284747,512
seed4,high_snr_digital,0.302734375,0.0006198056507855654,512
seed4,high_snr_digital,0.3046875,0.0005405403207987547,512
seed4,high_snr_digital,0.306640625,0.0005969851627014577,512
seed4,high_snr_digital,0.30859375,0.0006558469613082707,512
seed4,high_snr_digital,0.310546875,0.0005978508852422237,512
seed4,high_snr_digital,0.3125,0.0005448629381135106,512
seed4,high_snr_digital,0.314453125,0.0006016035913489759,512
seed4,high_snr_digital,0.31640625,0.0006472476525232196,512
seed4,high_snr_digital,0.318359375,0.0005885971477255225,512
seed4,high_snr_digital,0.3203125,0.0005519634578377008,512
seed4,high_snr_digital,0.322265625,0.000623927975539118,512
seed4,high_snr_digital,0.32421875,0.0006645704852417111,512
seed4,high_snr_digital,0.326171875,0.0005745745147578418,512
seed4,high_snr_digital,0.328125,0.0004915197496302426,512
seed4,high_snr_digital,0.330078125,0.0005292912246659398,512
seed4,high_snr_digital,0.33203125,0.0005730935372412205,512
seed4,high_snr_digital,0.333984375,0.0005192728131078184,512
seed4,high_snr_digital,0.3359375,0.0004719313292298466,512
seed4,high_snr_digital,0.337890625,0.0005195187986828387,512
seed4,high_snr_digital,0.33984375,0.0005584459286183119,512
seed4,high_snr_digital,0.341796875,0.000515168474521488,512
seed4,high_snr_digital,0.34375,0.000504416530020535,512
seed4,high_snr_digital,0.345703125,0.0005952899227850139,512
seed4,high_snr_digital,0.34765625,0.0006563818897120655,512
seed4,high_snr_digital,0.349609375,0.0005994216189719737,512
seed4,high_snr_digital,0.3515625,0.0005432901089079678,512
seed4,high_snr_digital,0.353515625,0.0005777855985797942,512
seed4,high_snr_digital,0.35546875,0.0006000461871735752,512
seed4,high_snr_digital,0.357421875,0.0005387735436670482,512
seed4,high_snr_digital,0.359375,0.0005017295479774475,512
seed4,high_snr_digital,0.361328125,0.0005492294440045953,512
seed4,high_snr_digital,0.36328125,0.0005625407793559134,512
seed4,high_snr_digital,0.365234375,0.0004862856585532427,512
seed4,high_snr_digital,0.3671875,0.000456170440884307,512
seed4,high_snr_digital,0.369140625,0.0005371049046516418,512
seed4,high_snr_digital,0.37109375,0.0005846354179084301,512
seed4,high_snr_digital,0.373046875,0.000518326589372009,512
seed4,high_snr_digital,0.375,0.00047882983926683664,512
seed4,high_snr_digital,0.376953125,0.0005556121468544006,512
seed4,high_snr_digital,0.37890625,0.000613250071182847,512
seed4,high_snr_digital,0.380859375,0.0005528729525394738,512
seed4,high_snr_digital,0.3828125,0.0004948615096509457,512
seed4,high_snr_digital,0.384765625,0.0005328540573827922,512
seed4,high_snr_digital,0.38671875,0.0005541376303881407,512
seed4,high_snr_digital,0.388671875,0.00047718329005874693,512
seed4,high_snr_digital,0.390625,0.0004238820692989975,512
seed4,high_snr_digital,0.392578125,0.0004796134016942233,512
seed4,high_snr_digital,0.39453125,0.0005198426661081612,512
seed4,high_snr_digital,0.396484375,0.00045127744670026004,512
seed4,high_snr_digital,0.3984375,0.0003915637207683176,512
seed4,high_snr_digital,0.400390625,0.00043371383799239993,512
seed4,high_snr_digital,0.40234375,0.0004643434949684888,512
seed4,high_snr_digital,0.404296875,0.00039387313881888986,512
seed4,high_snr_digital,0.40625,0.0003377772809471935,512
seed4,high_snr_digital,0.408203125,0.00038821654743514955,512
seed4,high_snr_digital,0.41015625,0.0004301868029870093,512
seed4,high_snr_digital,0.412109375,0.00036700276541523635,512
seed4,high_snr_digital,0.4140625,0.0003093913837801665,512
seed4,high_snr_digital,0.416015625,0.0003581059572752565,512
seed4,high_snr_digital,0.41796875,0.0004124400729779154,512
seed4,high_snr_digital,0.419921875,0.0003759742248803377,512
seed4,high_snr_digital,0.421875,0.0003434261307120323,512
seed4,high_snr_digital,0.423828125,0.00040405537583865225,512
seed4,high_snr_digital,0.42578125,0.0004650737391784787,512
seed4,high_snr_digital,0.427734375,0.00044638803228735924,512
