checkpoint,group,frequency,normalized_power,n_samples
seed2,high_snr_analog,0.3203125,0.004291301127523184,512
seed2,high_snr_analog,0.322265625,0.004357841797173023,512
seed2,high_snr_analog,0.32421875,0.004353520460426807,512
seed2,high_snr_analog,0.326171875,0.004208266269415617,512
seed2,high_snr_analog,0.328125,0.004119130317121744,512
seed2,high_snr_analog,0.330078125,0.004194841254502535,512
seed2,high_snr_analog,0.33203125,0.004235693719238043,512
seed2,high_snr_analog,0.333984375,0.0041092755272984505,512
seed2,high_snr_analog,0.3359375,0.004009856376796961,512
seed2,high_snr_analog,0.337890625,0.00408992450684309,512
seed2,high_snr_analog,0.33984375,0.0041655623354017735,512
seed2,high_snr_analog,0.341796875,0.0040561361238360405,512
seed2,high_snr_analog,0.34375,0.0039020050317049026,512
seed2,high_snr_analog,0.345703125,0.003875578287988901,512
seed2,high_snr_analog,0.34765625,0.0038774353452026844,512
seed2,high_snr_analog,0.349609375,0.0037848816718906164,512
seed2,high_snr_analog,0.3515625,0.0037115272134542465,512
seed2,high_snr_analog,0.353515625,0.003756574122235179,512
seed2,high_snr_analog,0.35546875,0.0037727830931544304,512
seed2,high_snr_analog,0.357421875,0.003635975532233715,512
seed2,high_snr_analog,0.359375,0.0034770865458995104,512
seed2,high_snr_analog,0.361328125,0.003411197103559971,512
seed2,high_snr_analog,0.36328125,0.0033120568841695786,512
seed2,high_snr_analog,0.365234375,0.003088844008743763,512
seed2,high_snr_analog,0.3671875,0.0029053017497062683,512
seed2,high_snr_analog,0.369140625,0.002883445005863905,512
seed2,high_snr_analog,0.37109375,0.002864076988771558,512
seed2,high_snr_analog,0.373046875,0.002701969351619482,512
seed2,high_snr_analog,0.375,0.002530248835682869,512
seed2,high_snr_analog,0.376953125,0.0024929807987064123,512
seed2,high_snr_analog,0.37890625,0.00248025543987751,512
seed2,high_snr_analog,0.380859375,0.0023692345712333918,512
seed2,high_snr_analog,0.3828125,0.0022712149657309055,512
seed2,high_snr_analog,0.384765625,0.00229851808398962,512
seed2,high_snr_analog,0.38671875,0.0023297977168112993,512
seed2,high_snr_analog,0.388671875,0.002239611465483904,512
seed2,high_snr_analog,0.390625,0.0021283901296555996,512
seed2,high_snr_analog,0.392578125,0.002107626758515835,512
seed2,high_snr_analog,0.39453125,0.002088779117912054,512
seed2,high_snr_analog,0.396484375,0.001988908275961876,512
seed2,high_snr_analog,0.3984375,0.0019092820584774017,512
seed2,high_snr_analog,0.400390625,0.001916552078910172,512
seed2,high_snr_analog,0.40234375,0.0018914712127298117,512
seed2,high_snr_analog,0.404296875,0.0017815812025219202,512
seed2,high_snr_analog,0.40625,0.0017470406601205468,512
seed2,high_snr_analog,0.408203125,0.001867276499979198,512
seed2,high_snr_analog,0.41015625,0.001969250151887536,512
seed2,high_snr_analog,0.412109375,0.0019404044141992927,512
seed2,high_snr_analog,0.4140625,0.001937919296324253,512
seed2,high_snr_analog,0.416015625,0.002083360683172941,512
seed2,high_snr_analog,0.41796875,0.002226016251370311,512
seed2,high_snr_analog,0.419921875,0.0022269089240580797,512
seed2,high_snr_analog,0.421875,0.0022094964515417814,512
seed2,high_snr_analog,0.423828125,0.0023048671428114176,512
seed2,high_snr_analog,0.42578125,0.002406943356618285,512
seed2,high_snr_analog,0.427734375,0.002404055092483759,512
seed2,high_snr_analog,0.4296875,0.0023998823016881943,512
seed2,high_snr_analog,0.431640625,0.0024805120192468166,512
seed2,high_snr_analog,0.43359375,0.0025104661472141743,512
seed2,high_snr_analog,0.435546875,0.002384357852861285,512
seed2,high_snr_analog,0.4375,0.0022408543154597282,512
seed2,high_snr_analog,0.439453125,0.002209629397839308,512
seed2,high_snr_analog,0.44140625,0.002187165431678295,512
seed2,high_snr_analog,0.443359375,0.0020783962681889534,512
seed2,high_snr_analog,0.4453125,0.0020143575966358185,512
seed2,high_snr_analog,0.447265625,0.0021052188239991665,512
seed2,high_snr_analog,0.44921875,0.002213430590927601,512
seed2,high_snr_analog,0.451171875,0.0021962260361760855,512
seed2,high_snr_analog,0.453125,0.0021478112321347,512
seed2,high_snr_analog,0.455078125,0.0021875128149986267,512
seed2,high_snr_analog,0.45703125,0.002235502703115344,512
seed2,high_snr_analog,0.458984375,0.0022103069350123405,512
seed2,high_snr_analog,0.4609375,0.0022212020121514797,512
seed2,high_snr_analog,0.462890625,0.002351847244426608,512
seed2,high_snr_analog,0.46484375,0.002471426734700799,512
seed2,high_snr_analog,0.466796875,0.0024617272429168224,512
seed2,high_snr_analog,0.46875,0.0024147494696080685,512
seed2,high_snr_analog,0.470703125,0.002422186778858304,512
seed2,high_snr_analog,0.47265625,0.00240353518165648,512
seed2,high_snr_analog,0.474609375,0.0023239890579134226,512
seed2,high_snr_analog,0.4765625,0.0023305120412260294,512
seed2,high_snr_analog,0.478515625,0.002479222137480974,512
seed2,high_snr_analog,0.48046875,0.0025837670546025038,512
seed2,high_snr_analog,0.482421875,0.002531658159568906,512
seed2,high_snr_analog,0.484375,0.002489684382453561,512
seed2,high_snr_analog,0.486328125,0.0025932807475328445,512
seed2,high_snr_analog,0.48828125,0.002703202422708273,512
seed2,high_snr_analog,0.490234375,0.0026865536347031593,512
seed2,high_snr_analog,0.4921875,0.0026655327528715134,512
seed2,high_snr_analog,0.494140625,0.0027552626561373472,512
seed2,high_snr_analog,0.49609375,0.0028231076430529356,512
seed2,high_snr_analog,0.498046875,0.0027520153671503067,512
seed2,high_snr_analog,0.5,0.002683861181139946,512
seed2,high_snr_digital,0.0,1.0,512
seed2,high_snr_digital,0.001953125,0.881028413772583,512
seed2,high_snr_digital,0.00390625,0.6105092763900757,512
seed2,high_snr_digital,0.005859375,0.36196592450141907,512
seed2,high_snr_digital,0.0078125,0.23968036472797394,512
seed2,high_snr_digital,0.009765625,0.22129617631435394,512
seed2,high_snr_digital,0.01171875,0.22982396185398102,512
seed2,high_snr_digital,0.013671875,0.22168909013271332,512
seed2,high_snr_digital,0.015625,0.20134538412094116,512
seed2,high_snr_digital,0.017578125,0.18554899096488953,512
seed2,high_snr_digital,0.01953125,0.17897967994213104,512
seed2,high_snr_digital,0.021484375,0.17634472250938416,512
seed2,high_snr_digital,0.0234375,0.17138460278511047,512
seed2,high_snr_digital,0.025390625,0.16229590773582458,512
seed2,high_snr_digital,0.02734375,0.15336361527442932,512
seed2,high_snr_digital,0.029296875,0.1501072496175766,512
seed2,high_snr_digital,0.03125,0.15150341391563416,512
seed2,high_snr_digital,0.033203125,0.15096522867679596,512
seed2,high_snr_digital,0.03515625,0.1458989828824997,512
seed2,high_snr_digital,0.037109375,0.1407794952392578,512
seed2,high_snr_digital,0.0390625,0.1392044574022293,512
seed2,high_snr_digital,0.041015625,0.1388774961233139,512
seed2,high_snr_digital,0.04296875,0.13680754601955414,512
seed2,high_snr_digital,0.044921875,0.13363099098205566,512
seed2,high_snr_digital,0.046875,0.12978412210941315,512
seed2,high_snr_digital,0.048828125,0.12282439321279526,512
seed2,high_snr_digital,0.05078125,0.11208932101726532,512
seed2,high_snr_digital,0.052734375,0.10139720886945724,512
seed2,high_snr_digital,0.0546875,0.09367649257183075,512
seed2,high_snr_digital,0.056640625,0.08705921471118927,512
seed2,high_snr_digital,0.05859375,0.07942299544811249,512
seed2,high_snr_digital,0.060546875,0.07244553416967392,512
seed2,high_snr_digital,0.0625,0.06763780117034912,512
seed2,high_snr_digital,0.064453125,0.06260132044553757,512
seed2,high_snr_digital,0.06640625,0.055323075503110886,512
seed2,high_snr_digital,0.068359375,0.048535849899053574,512
seed2,high_snr_digital,0.0703125,0.045488134026527405,512
seed2,high_snr_digital,0.072265625,0.04446299746632576,512
seed2,high_snr_digital,0.07421875,0.04188660904765129,512
seed2,high_snr_digital,0.076171875,0.03824898600578308,512
seed2,high_snr_digital,0.078125,0.03641956299543381,512
seed2,high_snr_digital,0.080078125,0.036168329417705536,512
seed2,high_snr_digital,0.08203125,0.03495273366570473,512
seed2,high_snr_digital,0.083984375,0.03276407718658447,512
seed2,high_snr_digital,0.0859375,0.03183000162243843,512
seed2,high_snr_digital,0.087890625,0.03231515735387802,512
seed2,high_snr_digital,0.08984375,0.03225291147828102,512
seed2,high_snr_digital,0.091796875,0.03121054731309414,512
seed2,high_snr_digital,0.09375,0.030441267415881157,512
seed2,high_snr_digital,0.095703125,0.02983659692108631,512
seed2,high_snr_digital,0.09765625,0.02815915085375309,512
seed2,high_snr_digital,0.099609375,0.026020294055342674,512
seed2,high_snr_digital,0.1015625,0.025288991630077362,512
seed2,high_snr_digital,0.103515625,0.025602934882044792,512
seed2,high_snr_digital,0.10546875,0.024715935811400414,512
seed2,high_snr_digital,0.107421875,0.022512875497341156,512
seed2,high_snr_digital,0.109375,0.021440500393509865,512
seed2,high_snr_digital,0.111328125,0.022218938916921616,512
seed2,high_snr_digital,0.11328125,0.022197909653186798,512
seed2,high_snr_digital,0.115234375,0.019697215408086777,512
seed2,high_snr_digital,0.1171875,0.01812305860221386,512
seed2,high_snr_digital,0.119140625,0.0236776415258646,512
seed2,high_snr_digital,0.12109375,0.03865109756588936,512
seed2,high_snr_digital,0.123046875,0.05703207105398178,512
seed2,high_snr_digital,0.125,0.0671604797244072,512
seed2,high_snr_digital,0.126953125,0.06071570888161659,512
seed2,high_snr_digital,0.12890625,0.04086972400546074,512
seed2,high_snr_digital,0.130859375,0.020502658560872078,512
seed2,high_snr_digital,0.1328125,0.010455893352627754,512
seed2,high_snr_digital,0.134765625,0.010259728878736496,512
seed2,high_snr_digital,0.13671875,0.011822570115327835,512
seed2,high_snr_digital,0.138671875,0.010172565467655659,512
seed2,high_snr_digital,0.140625,0.00721559626981616,512
seed2,high_snr_digital,0.142578125,0.006050719879567623,512
seed2,high_snr_digital,0.14453125,0.006204686593264341,512
seed2,high_snr_digital,0.146484375,0.005749976262450218,512
seed2,high_snr_digital,0.1484375,0.004700956400483847,512
seed2,high_snr_digital,0.150390625,0.004159489646553993,512
seed2,high_snr_digital,0.15234375,0.004087071865797043,512
seed2,high_snr_digital,0.154296875,0.003800921142101288,512
seed2,high_snr_digital,0.15625,0.0034191817976534367,512
seed2,high_snr_digital,0.158203125,0.0033659383188933134,512
seed2,high_snr_digital,0.16015625,0.0033837559167295694,512
seed2,high_snr_digital,0.162109375,0.0031263246200978756,512
seed2,high_snr_digital,0.1640625,0.0028971685096621513,512
seed2,high_snr_digital,0.166015625,0.002960456535220146,512
seed2,high_snr_digital,0.16796875,0.0029426675755530596,512
seed2,high_snr_digital,0.169921875,0.002611966570839286,512
seed2,high_snr_digital,0.171875,0.0024092739913612604,512
seed2,high_snr_digital,0.173828125,0.0025828382931649685,512
seed2,high_snr_digital,0.17578125,0.0026473868638277054,512
seed2,high_snr_digital,0.177734375,0.0022953373845666647,512
seed2,high_snr_digital,0.1796875,0.0019973369780927896,512
seed2,high_snr_digital,0.181640625,0.002111199777573347,512
seed2,high_snr_digital,0.18359375,0.00222251215018332,512
seed2,high_snr_digital,0.185546875,0.001964515307918191,512
seed2,high_snr_digital,0.1875,0.0017019810620695353,512
seed2,high_snr_digital,0.189453125,0.0017949072644114494,512
seed2,high_snr_digital,0.19140625,0.0019176433561369777,512
seed2,high_snr_digital,0.193359375,0.0017166651086881757,512
seed2,high_snr_digital,0.1953125,0.0014766883105039597,512
seed2,high_snr_digital,0.197265625,0.0015421845018863678,512
seed2,high_snr_digital,0.19921875,0.0016816107090562582,512
seed2,high_snr_digital,0.201171875,0.0015878966078162193,512
seed2,high_snr_digital,0.203125,0.001459222286939621,512
seed2,high_snr_digital,0.205078125,0.00155559740960598,512
seed2,high_snr_digital,0.20703125,0.0016844661440700293,512
seed2,high_snr_digital,0.208984375,0.0016141001833602786,512
seed2,high_snr_digital,0.2109375,0.0015268706483766437,512
seed2,high_snr_digital,0.212890625,0.001616726047359407,512
seed2,high_snr_digital,0.21484375,0.001686128438450396,512
seed2,high_snr_digital,0.216796875,0.0015520758461207151,512
seed2,high_snr_digital,0.21875,0.0014187863562256098,512
seed2,high_snr_digital,0.220703125,0.0014709774404764175,512
seed2,high_snr_digital,0.22265625,0.0015210991259664297,512
seed2,high_snr_digital,0.224609375,0.001406964031048119,512
seed2,high_snr_digital,0.2265625,0.0013168518198654056,512
seed2,high_snr_digital,0.228515625,0.0013922968646511436,512
seed2,high_snr_digital,0.23046875,0.001428874908015132,512
seed2,high_snr_digital,0.232421875,0.0012858742848038673,512
seed2,high_snr_digital,0.234375,0.0011772207217290998,512
seed2,high_snr_digital,0.236328125,0.001253694063052535,512
seed2,high_snr_digital,0.23828125,0.001309586688876152,512
seed2,high_snr_digital,0.240234375,0.0011988619808107615,512
seed2,high_snr_digital,0.2421875,0.0011331642745062709,512
seed2,high_snr_digital,0.244140625,0.001273482572287321,512
seed2,high_snr_digital,0.24609375,0.0014224664773792028,512
seed2,high_snr_digital,0.248046875,0.001406611641868949,512
seed2,high_snr_digital,0.25,0.0013773354003205895,512
seed2,high_snr_digital,0.251953125,0.001458865706808865,512
seed2,high_snr_digital,0.25390625,0.0014802718069404364,512
seed2,high_snr_digital,0.255859375,0.0013288637856021523,512
seed2,high_snr_digital,0.2578125,0.0011992099462077022,512
seed2,high_snr_digital,0.259765625,0.0012291364837437868,512
seed2,high_snr_digital,0.26171875,0.0012491877423599362,512
seed2,high_snr_digital,0.263671875,0.0011400328949093819,512
seed2,high_snr_digital,0.265625,0.0010740298312157393,512
seed2,high_snr_digital,0.267578125,0.0011580283753573895,512
seed2,high_snr_digital,0.26953125,0.0012007149634882808,512
seed2,high_snr_digital,0.271484375,0.0010803320910781622,512
seed2,high_snr_digital,0.2734375,0.0009856075048446655,512
seed2,high_snr_digital,0.275390625,0.0010479061165824533,512
seed2,high_snr_digital,0.27734375,0.0010874922154471278,512
seed2,high_snr_digital,0.279296875,0.0009687671554274857,512
seed2,high_snr_digital,0.28125,0.0008597634732723236,512
seed2,high_snr_digital,0.283203125,0.0008940392872318625,512
seed2,high_snr_digital,0.28515625,0.000914827804081142,512
seed2,high_snr_digital,0.287109375,0.000800198526121676,512
seed2,high_snr_digital,0.2890625,0.0007113527972251177,512
seed2,high_snr_digital,0.291015625,0.0007734393584541976,512
seed2,high_snr_digital,0.29296875,0.0008306587697006762,512
seed2,high_snr_digital,0.294921875,0.0007590558961965144,512
seed2,high_snr_digital,0.296875,0.000708228733856231,512
seed2,high_snr_digital,0.298828125,0.0007933558663353324,512
seed2,high_snr_digital,0.30078125,0.0008550986531190574,512
seed2,high_snr_digital,0.302734375,0.0007662216667085886,512
seed2,high_snr_digital,0.3046875,0.0006813765503466129,512
seed2,high_snr_digital,0.306640625,0.0007451252895407379,512
seed2,high_snr_digital,0.30859375,0.0008343292865902185,512
seed2,high_snr_digital,0.310546875,0.0008177547133527696,512
seed2,high_snr_digital,0.3125,0.0007950307335704565,512
seed2,high_snr_digital,0.314453125,0.000859194144140929,512
seed2,high_snr_digital,0.31640625,0.0008962458814494312,512
seed2,high_snr_digital,0.318359375,0.0008340145577676594,512
seed2,high_snr_digital,0.3203125,0.0008181927842088044,512
seed2,high_snr_digital,0.322265625,0.0009318575612269342,512
seed2,high_snr_digital,0.32421875,0.0010095263132825494,512
seed2,high_snr_digital,0.326171875,0.0009344979771412909,512
seed2,high_snr_digital,0.328125,0.0008517468813806772,512
seed2,high_snr_digital,0.330078125,0.0008837829809635878,512
seed2,high_snr_digital,0.33203125,0.0009066971833817661,512
seed2,high_snr_digital,0.333984375,0.0008136450778692961,512
seed2,high_snr_digital,0.3359375,0.0007319803116843104,512
seed2,high_snr_digital,0.337890625,0.0007702023722231388,512
seed2,high_snr_digital,0.33984375,0.0008107979665510356,512
seed2,high_snr_digital,0.341796875,0.0007598879165016115,512
seed2,high_snr_digital,0.34375,0.0007421319605782628,512
seed2,high_snr_digital,0.345703125,0.0008405442931689322,512
seed2,high_snr_digital,0.34765625,0.0009008509223349392,512
seed2,high_snr_digital,0.349609375,0.0008063707500696182,512
seed2,high_snr_digital,0.3515625,0.0006981057813391089,512
seed2,high_snr_digital,0.353515625,0.0007115702610462904,512
seed2,high_snr_digital,0.35546875,0.0007397405570372939,512
seed2,high_snr_digital,0.357421875,0.000667435466311872,512
seed2,high_snr_digital,0.359375,0.000598922953940928,512
seed2,high_snr_digital,0.361328125,0.0006371243507601321,512
seed2,high_snr_digital,0.36328125,0.00066910166060552,512
seed2,high_snr_digital,0.365234375,0.0005881102988496423,512
seed2,high_snr_digital,0.3671875,0.0005088624893687665,512
seed2,high_snr_digital,0.369140625,0.0005493412027135491,512
seed2,high_snr_digital,0.37109375,0.0006092683761380613,512
seed2,high_snr_digital,0.373046875,0.0005716911982744932,512
seed2,high_snr_digital,0.375,0.0005196089041419327,512
seed2,high_snr_digital,0.376953125,0.0005505629233084619,512
seed2,high_snr_digital,0.37890625,0.0005759513005614281,512
seed2,high_snr_digital,0.380859375,0.0005033282213844359,512
seed2,high_snr_digital,0.3828125,0.0004265350289642811,512
seed2,high_snr_digital,0.384765625,0.0004434583825059235,512
seed2,high_snr_digital,0.38671875,0.0004703314043581486,512
seed2,high_snr_digital,0.388671875,0.000418062147218734,512
seed2,high_snr_digital,0.390625,0.0003684957046061754,512
seed2,high_snr_digital,0.392578125,0.0004021107451990247,512
seed2,high_snr_digital,0.39453125,0.00043485689093358815,512
seed2,high_snr_digital,0.396484375,0.0003922839241567999,512
seed2,high_snr_digital,0.3984375,0.0003606508544180542,512
seed2,high_snr_digital,0.400390625,0.00040652372990734875,512
seed2,high_snr_digital,0.40234375,0.00043543416541069746,512
seed2,high_snr_digital,0.404296875,0.0003832934016827494,512
seed2,high_snr_digital,0.40625,0.0003538351447787136,512
seed2,high_snr_digital,0.408203125,0.0004146633727941662,512
seed2,high_snr_digital,0.41015625,0.0004561310342978686,512
seed2,high_snr_digital,0.412109375,0.00040364687447436154,512
seed2,high_snr_digital,0.4140625,0.0003662772651296109,512
seed2,high_snr_digital,0.416015625,0.00042245443910360336,512
seed2,high_snr_digital,0.41796875,0.00046574551379308105,512
seed2,high_snr_digital,0.419921875,0.00041797873564064503,512
seed2,high_snr_digital,0.421875,0.00038516742642968893,512
seed2,high_snr_digital,0.423828125,0.0004438935429789126,512
seed2,high_snr_digital,0.42578125,0.0004849466204177588,512
seed2,high_snr_digital,0.427734375,0.0004309311043471098,512
