SNR,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59
0,0.5301515151515152,0.7006060606060606,0.7198484848484848,0.7454545454545455,0.7710606060606061,0.7845454545454545,0.793939393939394,0.8077272727272727,0.8195454545454546,0.8240909090909091,0.8368181818181818,0.8360606060606061,0.8392424242424242,0.85,0.8524242424242424,0.8522727272727273,0.8540909090909091,0.8604545454545455,0.8657575757575757,0.8721212121212121,0.8725757575757576,0.8789393939393939,0.8778787878787879,0.8784848484848485,0.8821212121212121,0.884090909090909,0.8853030303030303,0.8827272727272727,0.8851515151515151,0.8866666666666667,0.8871212121212121,0.8875757575757576,0.8895454545454545,0.8866666666666667,0.8924242424242425,0.8943939393939394,0.895,0.8983333333333333,0.9003030303030303,0.8978787878787878,0.901969696969697,0.9013636363636364,0.9,0.9034848484848484,0.903939393939394,0.9074242424242424,0.9033333333333332,0.9057575757575758,0.906818181818182,0.906969696969697,0.9075757575757576,0.9086363636363636,0.9062121212121212,0.9096969696969696,0.9078787878787878,0.9086363636363636,0.9106060606060606,0.9084848484848485,0.9106060606060606,0.9068181818181819
2,0.5403030303030303,0.708939393939394,0.7268181818181818,0.7696969696969697,0.7925757575757576,0.8043939393939394,0.8153030303030303,0.8265151515151515,0.8346969696969697,0.8412121212121212,0.8512121212121212,0.860909090909091,0.8640909090909091,0.8713636363636363,0.878030303030303,0.8721212121212121,0.8784848484848485,0.8839393939393939,0.8859090909090909,0.8942424242424243,0.8930303030303031,0.8984848484848484,0.8986363636363637,0.8974242424242425,0.9007575757575758,0.9013636363636364,0.901818181818182,0.9046969696969696,0.9063636363636364,0.9036363636363636,0.906818181818182,0.9101515151515152,0.9093939393939394,0.9054545454545454,0.9143939393939394,0.9153030303030304,0.9181818181818182,0.9127272727272728,0.913939393939394,0.9178787878787878,0.9140909090909092,0.9177272727272728,0.9180303030303032,0.918939393939394,0.9213636363636364,0.9198484848484848,0.9209090909090908,0.9212121212121211,0.9204545454545454,0.9233333333333332,0.9248484848484848,0.9248484848484848,0.9231818181818182,0.922878787878788,0.9245454545454546,0.9240909090909092,0.9213636363636364,0.9231818181818182,0.9216666666666666,0.9234848484848485
4,0.5366666666666666,0.7071212121212122,0.7346969696969697,0.7689393939393939,0.7915151515151515,0.8054545454545454,0.82,0.8245454545454546,0.8387878787878787,0.8437878787878788,0.8653030303030304,0.871969696969697,0.8754545454545455,0.8862121212121212,0.8883333333333333,0.8872727272727273,0.8856060606060606,0.8898484848484849,0.8934848484848484,0.9043939393939394,0.906060606060606,0.905,0.9040909090909092,0.902121212121212,0.9080303030303032,0.9063636363636364,0.9080303030303032,0.9095454545454544,0.9136363636363636,0.9156060606060606,0.9109090909090908,0.9128787878787878,0.9104545454545454,0.913939393939394,0.9183333333333332,0.9177272727272728,0.9181818181818182,0.9222727272727272,0.9207575757575758,0.9193939393939394,0.923030303030303,0.9206060606060606,0.9213636363636364,0.9243939393939394,0.9248484848484848,0.9242424242424242,0.9231818181818182,0.926969696969697,0.926969696969697,0.9277272727272728,0.9246969696969696,0.9245454545454546,0.927121212121212,0.9243939393939394,0.9259090909090908,0.9262121212121212,0.9263636363636364,0.9257575757575758,0.9275757575757576,0.9254545454545454
6,0.5518181818181818,0.7290909090909091,0.7559090909090909,0.7936363636363636,0.8112121212121212,0.8251515151515152,0.8398484848484848,0.8415151515151515,0.8528787878787879,0.8560606060606061,0.8709090909090909,0.883030303030303,0.8786363636363637,0.8884848484848484,0.8907575757575757,0.8916666666666667,0.8904545454545455,0.8966666666666666,0.9048484848484848,0.902121212121212,0.9063636363636364,0.9086363636363636,0.9101515151515152,0.906969696969697,0.9122727272727272,0.9122727272727272,0.9140909090909092,0.9095454545454544,0.9122727272727272,0.9128787878787878,0.9166666666666666,0.9172727272727272,0.921969696969697,0.9178787878787878,0.921060606060606,0.9192424242424242,0.923030303030303,0.9242424242424242,0.921969696969697,0.9245454545454546,0.9231818181818182,0.925,0.923939393939394,0.921818181818182,0.9274242424242424,0.9234848484848484,0.923939393939394,0.9245454545454546,0.9268181818181818,0.9262121212121212,0.926969696969697,0.9254545454545454,0.9272727272727272,0.9275757575757576,0.9265151515151516,0.9287878787878788,0.9268181818181818,0.9257575757575758,0.928030303030303,0.9277272727272727
8,0.5451515151515152,0.7203030303030303,0.7496969696969698,0.7887878787878788,0.8059090909090909,0.8043939393939394,0.8256060606060606,0.8360606060606061,0.8469696969696969,0.8540909090909091,0.8742424242424243,0.8815151515151515,0.8796969696969696,0.8821212121212121,0.8942424242424243,0.8868181818181818,0.8931818181818182,0.8946969696969697,0.9001515151515151,0.906818181818182,0.9106060606060606,0.9080303030303032,0.906969696969697,0.9095454545454544,0.9090909090909092,0.9116666666666666,0.9136363636363636,0.9113636363636364,0.915,0.9175757575757576,0.913939393939394,0.9163636363636364,0.9184848484848483,0.9180303030303032,0.9198484848484848,0.922121212121212,0.9263636363636364,0.9237878787878788,0.9231818181818182,0.9207575757575758,0.9246969696969696,0.9246969696969696,0.921969696969697,0.927878787878788,0.9263636363636364,0.928030303030303,0.9268181818181818,0.9268181818181818,0.9287878787878788,0.931969696969697,0.9296969696969696,0.9287878787878788,0.928030303030303,0.9286363636363636,0.927878787878788,0.9298484848484848,0.9292424242424242,0.931060606060606,0.9303030303030304,0.9287878787878788
10,0.5484848484848485,0.7146969696969697,0.7487878787878788,0.7877272727272727,0.8048484848484848,0.8234848484848485,0.8296969696969697,0.8356060606060606,0.8456060606060606,0.8516666666666667,0.8674242424242424,0.8815151515151515,0.8837878787878788,0.889090909090909,0.8933333333333333,0.8895454545454545,0.8974242424242425,0.901060606060606,0.9009090909090908,0.9090909090909092,0.906818181818182,0.9125757575757576,0.9103030303030304,0.9084848484848485,0.9142424242424242,0.916818181818182,0.9140909090909092,0.9159090909090908,0.9153030303030304,0.9134848484848485,0.9177272727272728,0.9216666666666666,0.9245454545454546,0.9181818181818182,0.9209090909090908,0.9215151515151516,0.9225757575757576,0.9246969696969696,0.921818181818182,0.9234848484848484,0.923030303030303,0.9227272727272728,0.921969696969697,0.9295454545454546,0.9293939393939394,0.9290909090909092,0.9272727272727272,0.9292424242424242,0.9286363636363636,0.927121212121212,0.928939393939394,0.9259090909090908,0.9292424242424242,0.9277272727272728,0.9283333333333332,0.9287878787878788,0.9292424242424242,0.9287878787878788,0.9293939393939394,0.9277272727272727
12,0.5484848484848485,0.7215151515151516,0.7533333333333333,0.7831818181818182,0.8031818181818182,0.8171212121212121,0.816969696969697,0.8318181818181818,0.8460606060606061,0.8492424242424242,0.8653030303030304,0.8733333333333333,0.8775757575757576,0.885,0.8913636363636364,0.8889393939393939,0.8906060606060606,0.8953030303030303,0.8966666666666666,0.9066666666666666,0.9092424242424244,0.9107575757575758,0.9066666666666666,0.907121212121212,0.9115151515151516,0.9153030303030304,0.9127272727272728,0.9142424242424242,0.9163636363636364,0.9145454545454546,0.9163636363636364,0.917121212121212,0.9165151515151516,0.9148484848484848,0.9222727272727272,0.9240909090909092,0.9227272727272728,0.9216666666666666,0.9224242424242424,0.9237878787878788,0.9233333333333332,0.922878787878788,0.9240909090909092,0.928939393939394,0.9253030303030304,0.9265151515151516,0.9215151515151516,0.9286363636363636,0.9266666666666666,0.93,0.9277272727272728,0.9284848484848484,0.9254545454545454,0.9283333333333332,0.9272727272727272,0.927121212121212,0.9266666666666666,0.927878787878788,0.9263636363636364,0.9265151515151515
14,0.5409090909090909,0.7256060606060606,0.7454545454545455,0.7906060606060606,0.8016666666666666,0.8086363636363636,0.8298484848484848,0.8393939393939394,0.8487878787878788,0.8516666666666667,0.8683333333333333,0.8781818181818182,0.8843939393939394,0.8866666666666667,0.889090909090909,0.8881818181818182,0.8924242424242425,0.8931818181818182,0.8957575757575758,0.9046969696969696,0.9080303030303032,0.9074242424242424,0.9090909090909092,0.9101515151515152,0.9113636363636364,0.9112121212121213,0.9096969696969696,0.9133333333333332,0.911818181818182,0.9172727272727272,0.9172727272727272,0.9157575757575758,0.9142424242424242,0.9178787878787878,0.9192424242424242,0.922121212121212,0.9198484848484848,0.9227272727272728,0.9231818181818182,0.922121212121212,0.9257575757575758,0.921969696969697,0.9268181818181818,0.9248484848484848,0.922878787878788,0.9274242424242424,0.925,0.926060606060606,0.9245454545454546,0.928939393939394,0.926060606060606,0.9290909090909092,0.9256060606060608,0.9259090909090908,0.9284848484848484,0.9284848484848484,0.9304545454545454,0.928939393939394,0.9272727272727272,0.9268181818181818
16,0.5440909090909091,0.7184848484848485,0.7507575757575757,0.7912121212121213,0.8048484848484848,0.8101515151515152,0.8259090909090909,0.833939393939394,0.8486363636363636,0.8510606060606061,0.8662121212121212,0.8781818181818182,0.8833333333333333,0.8831818181818182,0.8896969696969697,0.8866666666666667,0.8910606060606061,0.8934848484848484,0.8966666666666666,0.906818181818182,0.9065151515151516,0.9096969696969696,0.9065151515151516,0.9096969696969696,0.911969696969697,0.9113636363636364,0.9143939393939394,0.9109090909090908,0.9142424242424242,0.9140909090909092,0.9153030303030304,0.9166666666666666,0.9156060606060606,0.911818181818182,0.9177272727272728,0.9193939393939394,0.9192424242424242,0.9195454545454546,0.9186363636363636,0.9190909090909092,0.922878787878788,0.921969696969697,0.9224242424242424,0.921969696969697,0.9257575757575758,0.9234848484848484,0.925,0.921818181818182,0.9259090909090908,0.9259090909090908,0.9256060606060608,0.9266666666666666,0.922878787878788,0.926969696969697,0.9243939393939394,0.9251515151515152,0.9243939393939394,0.925,0.9263636363636364,0.926969696969697
18,0.553030303030303,0.7233333333333334,0.7484848484848485,0.7856060606060606,0.8093939393939394,0.8157575757575758,0.8286363636363636,0.8357575757575758,0.8512121212121212,0.8543939393939394,0.8675757575757576,0.8695454545454545,0.8810606060606061,0.8863636363636364,0.8904545454545455,0.8872727272727273,0.891969696969697,0.8962121212121212,0.8983333333333333,0.9083333333333332,0.9103030303030304,0.9087878787878788,0.9115151515151516,0.9095454545454544,0.9134848484848485,0.9125757575757576,0.9153030303030304,0.9136363636363636,0.9131818181818182,0.9156060606060606,0.9186363636363636,0.9151515151515152,0.9137878787878788,0.9187878787878788,0.922121212121212,0.9225757575757576,0.9222727272727272,0.9222727272727272,0.9236363636363636,0.9206060606060606,0.9248484848484848,0.9242424242424242,0.9256060606060608,0.9284848484848484,0.923939393939394,0.9257575757575758,0.9266666666666666,0.9262121212121212,0.9234848484848484,0.93,0.9293939393939394,0.9275757575757576,0.9253030303030304,0.9284848484848484,0.9290909090909092,0.9275757575757576,0.9290909090909092,0.9265151515151516,0.9263636363636364,0.9274242424242424
Avg,0.3856287878787879,0.4982878787878788,0.5162121212121212,0.539689393939394,0.5515151515151515,0.559939393939394,0.5683636363636364,0.572939393939394,0.5797954545454546,0.5835151515151515,0.5922121212121212,0.5974469696969696,0.6004545454545455,0.6032727272727273,0.6068560606060606,0.6052575757575758,0.6076136363636364,0.6103333333333333,0.6126818181818182,0.6193863636363637,0.6202196969696969,0.6220681818181818,0.621530303030303,0.6215454545454545,0.6221742424242425,0.62425,0.6250909090909091,0.6246060606060606,0.6255075757575758,0.6273636363636363,0.6285227272727273,0.6281060606060606,0.6287803030303031,0.6283712121212122,0.6325984848484848,0.634,0.6349469696969697,0.6350075757575757,0.6353939393939394,0.6353484848484848,0.636439393939394,0.6364015151515151,0.6370378787878788,0.6393030303030303,0.6404242424242425,0.6406439393939394,0.6404242424242425,0.6409393939393939,0.6414848484848484,0.6425075757575758,0.6428560606060606,0.6430075757575757,0.6426666666666667,0.6431515151515151,0.6441515151515151,0.643439393939394,0.6445378787878788,0.6432878787878787,0.644439393939394,0.643530303030303
